"Time (ms)","Centre de gravité"
"46727","374.0724"
"46760","375.2247"
"46794","376.2914"
"46827","377.1"
"46860","377.5455"
"46894","377.6135"
"46927","377.3552"
"46960","376.8527"
"46994","376.1882"
"47027","375.4208"
"47060","374.5712"
"47094","373.5966"
"47127","372.443"
"47160","371.1942"
"47194","370.0745"
"47227","369.2564"
"47260","368.7438"
"47294","368.4186"
"47327","368.1511"
"47360","367.8946"
"47394","367.6818"
"47427","367.543"
"47460","367.4668"
"47494","367.4282"
"47527","367.4218"
"47560","367.4753"
"47594","367.6431"
"47627","367.971"
"47660","368.4476"
"47694","368.9933"
"47727","369.4921"
"47760","369.8346"
"47794","369.9485"
"47827","369.7966"
"47860","369.3698"
"47894","368.7217"
"47927","367.9812"
"47960","367.291"
"47994","366.7504"
"48027","366.4056"
"48060","366.2486"
"48094","366.2371"
"48127","366.3342"
"48160","366.5178"
"48194","366.746"
"48227","366.9213"
"48260","366.938"
"48294","366.7808"
"48327","366.5198"
"48360","366.2117"
"48394","365.8741"
"48427","365.545"
"48460","365.2904"
"48494","365.1456"
"48527","365.0928"
"48560","365.0934"
"48594","365.1164"
"48627","365.1432"
"48660","365.1601"
"48694","365.1483"
"48727","365.0776"
"48760","364.9142"
"48794","364.6527"
"48827","364.3495"
"48860","364.0965"
"48894","363.947"
"48927","363.8911"
"48960","363.8905"
"48994","363.9116"
"49027","363.9345"
"49060","363.9514"
"49094","363.9611"
"49127","363.9654"
"49160","363.9662"
"49194","363.9653"
"49227","363.9639"
"49260","363.9628"
"49294","363.9621"
"49327","363.9611"
"49360","363.9582"
"49394","363.9511"
"49427","363.9382"
"49460","363.9205"
"49494","363.9064"
"49527","363.9161"
"49560","363.9827"
"49594","364.141"
"49627","364.3949"
"49660","364.6848"
"49694","364.917"
"49727","365.0438"
"49760","365.0956"
"49794","365.152"
"49827","365.3036"
"49860","365.6111"
"49894","366.0631"
"49927","366.5754"
"49960","367.0355"
"49994","367.3578"
"50027","367.5247"
"50060","367.5786"
"50094","367.5785"
"50127","367.5672"
"50160","367.5663"
"50194","367.579"
"50227","367.5931"
"50260","367.5813"
"50294","367.5023"
"50327","367.3135"
"50360","367.0087"
"50394","366.6619"
"50427","366.4149"
"50460","366.4091"
"50494","366.7394"
"50527","367.4394"
"50560","368.4912"
"50594","369.8751"
"50627","371.5953"
"50660","373.6271"
"50694","375.8543"
"50727","378.079"
"50760","380.0901"
"50794","381.7349"
"50827","382.9467"
"50860","383.724"
"50894","384.1206"
"50927","384.2505"
"50960","384.2565"
"50994","384.2623"
"51027","384.3483"
"51060","384.5364"
"51094","384.7824"
"51127","385.0286"
"51160","385.2941"
"51194","385.6895"
"51227","386.3482"
"51260","387.3597"
"51294","388.7249"
"51327","390.3358"
"51360","392.0134"
"51394","393.5803"
"51427","394.906"
"51460","395.9006"
"51494","396.5059"
"51527","396.7236"
"51560","396.609"
"51594","396.2312"
"51627","395.6744"
"51660","395.0521"
"51694","394.4987"
"51727","394.1545"
"51760","394.1226"
"51794","394.41"
"51827","394.9409"
"51860","395.6349"
"51894","396.4479"
"51927","397.341"
"51960","398.2317"
"51994","399.0095"
"52027","399.6169"
"52060","400.0742"
"52094","400.4109"
"52127","400.6254"
"52160","400.7281"
"52194","400.7724"
"52227","400.8329"
"52260","400.9753"
"52294","401.2211"
"52327","401.5185"
"52360","401.7739"
"52394","401.9301"
"52427","401.9935"
"52460","402.0008"
"52494","401.9851"
"52527","401.967"
"52560","401.9553"
"52594","401.9517"
"52627","401.9547"
"52660","401.9615"
"52694","401.9692"
"52727","401.9744"
"52760","401.9745"
"52794","401.9692"
"52827","401.9644"
"52860","401.9764"
"52894","402.035"
"52927","402.1748"
"52960","402.408"
"52994","402.6981"
"53027","402.9918"
"53060","403.2908"
"53094","403.6496"
"53127","404.1038"
"53160","404.6382"
"53194","405.2159"
"53227","405.8067"
"53260","406.3992"
"53294","407.0013"
"53327","407.6384"
"53360","408.3427"
"53394","409.1293"
"53427","409.9795"
"53460","410.8543"
"53494","411.7092"
"53527","412.5124"
"53560","413.2758"
"53594","414.0272"
"53627","414.7706"
"53660","415.5103"
"53694","416.2528"
"53727","416.9762"
"53760","417.6534"
"53794","418.2865"
"53827","418.8966"
"53860","419.5033"
"53894","420.1124"
"53927","420.7102"
"53960","421.2599"
"53994","421.7071"
"54027","422.0069"
"54060","422.1605"
"54094","422.2125"
"54127","422.2098"
"54160","422.1701"
"54194","422.0786"
"54227","421.9043"
"54260","421.6396"
"54294","421.3378"
"54327","421.0885"
"54360","420.9435"
"54394","420.8919"
"54427","420.894"
"54460","420.9149"
"54494","420.9344"
"54527","420.946"
"54560","420.9514"
"54594","420.9554"
"54627","420.9631"
"54660","420.9775"
"54694","420.9976"
"54727","421.0151"
"54760","421.0108"
"54794","420.9528"
"54827","420.806"
"54860","420.5625"
"54894","420.2703"
"54927","420.002"
"54960","419.7786"
"54994","419.5551"
"55027","419.2881"
"55060","419.0023"
"55094","418.7722"
"55127","418.6438"
"55160","418.5995"
"55194","418.5837"
"55227","418.5322"
"55260","418.3914"
"55294","418.1481"
"55327","417.8579"
"55360","417.6116"
"55394","417.4561"
"55427","417.3682"
"55460","417.293"
"55494","417.192"
"55527","417.0805"
"55560","417.035"
"55594","417.134"
"55627","417.4008"
"55660","417.8182"
"55694","418.343"
"55727","418.895"
"55760","419.3698"
"55794","419.6758"
"55827","419.769"
"55860","419.657"
"55894","419.3895"
"55927","419.0627"
"55960","418.789"
"55994","418.6291"
"56027","418.5737"
"56060","418.5832"
"56094","418.6217"
"56127","418.6634"
"56160","418.6859"
"56194","418.6602"
"56227","418.5495"
"56260","418.3259"
"56294","418.0159"
"56327","417.7566"
"56360","417.8092"
"56394","418.4652"
"56427","419.8785"
"56460","421.9925"
"56494","424.6299"
"56527","427.6122"
"56560","430.8101"
"56594","434.133"
"56627","437.4847"
"56660","440.7568"
"56694","443.8719"
"56727","446.7924"
"56760","449.4949"
"56794","451.9628"
"56827","454.1733"
"56860","456.0926"
"56894","457.7158"
"56927","459.0984"
"56960","460.3189"
"56994","461.4145"
"57027","462.3621"
"57060","463.1194"
"57094","463.6977"
"57127","464.1813"
"57160","464.6566"
"57194","465.1508"
"57227","465.6441"
"57260","466.1132"
"57294","466.5461"
"57327","466.9059"
"57360","467.1129"
"57394","467.0934"
"57427","466.8278"
"57460","466.3594"
"57494","465.771"
"57527","465.1455"
"57560","464.5455"
"57594","464.0118"
"57627","463.5567"
"57660","463.1671"
"57694","462.8397"
"57727","462.5882"
"57760","462.3942"
"57794","462.1938"
"57827","461.9388"
"57860","461.654"
"57894","461.4154"
"57927","461.2718"
"57960","461.2142"
"57994","461.2073"
"58027","461.2199"
"58060","461.2341"
"58094","461.2429"
"58127","461.2459"
"58160","461.2452"
"58194","461.2429"
"58227","461.2404"
"58260","461.2377"
"58294","461.2341"
"58327","461.2278"
"58360","461.217"
"58394","461.2023"
"58427","461.1906"
"58460","461.199"
"58494","461.2579"
"58527","461.4025"
"58560","461.6456"
"58594","461.9493"
"58627","462.2559"
"58660","462.5544"
"58694","462.8793"
"58727","463.2437"
"58760","463.6262"
"58794","464.0065"
"58827","464.3636"
"58860","464.6749"
"58894","464.9536"
"58927","465.239"
"58960","465.5362"
"58994","465.8196"
"59027","466.095"
"59060","466.4027"
"59094","466.7587"
"59127","467.1467"
"59160","467.5574"
"59194","467.9832"
"59227","468.4055"
"59260","468.8079"
"59294","469.1608"
"59327","469.4158"
"59360","469.5527"
"59394","469.5992"
"59427","469.5999"
"59460","469.5897"
"59494","469.5872"
"59527","469.596"
"59560","469.6055"
"59594","469.5897"
"59627","469.5082"
"59660","469.3213"
"59694","469.0292"
"59727","468.7161"
"59760","468.53"
"59794","468.6014"
"59827","468.9744"
"59860","469.5698"
"59894","470.2003"
"59927","470.6649"
"59960","470.8335"
"59994","470.6359"
"60027","470.0399"
"60060","469.1072"
"60094","468.0411"
"60127","467.1028"
"60160","466.4815"
"60194","466.2469"
"60227","466.3477"
"60260","466.6282"
"60294","466.9096"
"60327","467.0897"
"60360","467.168"
"60394","467.2029"
"60427","467.2679"
"60460","467.4237"
"60494","467.6814"
"60527","467.9678"
"60560","468.1562"
"60594","468.1529"
"60627","467.9575"
"60660","467.6619"
"60694","467.3912"
"60727","467.2197"
"60760","467.1461"
"60794","467.1339"
"60827","467.1475"
"60860","467.1643"
"60894","467.174"
"60927","467.1733"
"60960","467.1627"
"60994","467.1456"
"61027","467.1316"
"61060","467.1406"
"61094","467.2051"
"61127","467.3602"
"61160","467.6122"
"61194","467.9041"
"61227","468.1451"
"61260","468.2883"
"61294","468.362"
"61327","468.4362"
"61360","468.5807"
"61394","468.8223"
"61427","469.1126"
"61460","469.3597"
"61494","469.5055"
"61527","469.5552"
"61560","469.5444"
"61594","469.511"
"61627","469.4893"
"61660","469.5154"
"61694","469.6285"
"61727","469.8532"
"61760","470.1805"
"61794","470.5987"
"61827","471.1435"
"61860","471.8715"
"61894","472.7948"
"61927","473.8568"
"61960","474.9394"
"61994","475.905"
"62027","476.6619"
"62060","477.1801"
"62094","477.4691"
"62127","477.5752"
"62160","477.5738"
"62194","477.5426"
"62227","477.5476"
"62260","477.6439"
"62294","477.8636"
"62327","478.2014"
"62360","478.6447"
"62394","479.2161"
"62427","479.937"
"62460","480.7702"
"62494","481.6619"
"62527","482.6293"
"62560","483.7535"
"62594","485.0737"
"62627","486.5172"
"62660","487.9508"
"62694","489.2809"
"62727","490.4893"
"62760","491.6062"
"62794","492.6921"
"62827","493.8189"
"62860","495.0034"
"62894","496.1663"
"62927","497.2057"
"62960","498.0811"
"62994","498.7886"
"63027","499.3059"
"63060","499.6398"
"63094","499.9124"
"63127","500.3403"
"63160","501.1013"
"63194","502.2155"
"63227","503.5369"
"63260","504.8327"
"63294","505.9264"
"63327","506.8416"
"63360","507.7779"
"63394","508.8946"
"63427","510.1525"
"63460","511.3982"
"63494","512.5301"
"63527","513.516"
"63560","514.328"
"63594","514.9459"
"63627","515.3884"
"63660","515.7035"
"63694","515.9336"
"63727","516.1013"
"63760","516.2012"
"63794","516.1909"
"63827","516.043"
"63860","515.806"
"63894","515.5612"
"63927","515.3265"
"63960","515.0406"
"63994","514.6475"
"64027","514.1833"
"64060","513.748"
"64094","513.3995"
"64127","513.1172"
"64160","512.8635"
"64194","512.6578"
"64227","512.5579"
"64260","512.5658"
"64294","512.6177"
"64327","512.6472"
"64360","512.6061"
"64394","512.461"
"64427","512.2136"
"64460","511.9254"
"64494","511.6849"
"64527","511.5277"
"64560","511.4086"
"64594","511.2449"
"64627","510.9796"
"64660","510.6263"
"64694","510.2539"
"64727","509.9345"
"64760","509.7296"
"64794","509.6567"
"64827","509.621"
"64860","509.4634"
"64894","509.1285"
"64927","508.739"
"64960","508.4839"
"64994","508.4517"
"65027","508.5745"
"65060","508.7129"
"65094","508.7567"
"65127","508.6536"
"65160","508.4115"
"65194","508.1069"
"65227","507.8462"
"65260","507.6897"
"65294","507.6292"
"65327","507.6255"
"65360","507.6433"
"65394","507.6621"
"65427","507.6743"
"65460","507.68"
"65494","507.6831"
"65527","507.6882"
"65560","507.6987"
"65594","507.7148"
"65627","507.7289"
"65660","507.7217"
"65694","507.66"
"65727","507.5071"
"65760","507.2537"
"65794","506.9509"
"65827","506.6833"
"65860","506.4969"
"65894","506.3809"
"65927","506.3123"
"65960","506.2903"
"65994","506.3378"
"66027","506.4882"
"66060","506.756"
"66094","507.1048"
"66127","507.4653"
"66160","507.7874"
"66194","508.0533"
"66227","508.2704"
"66260","508.4514"
"66294","508.5842"
"66327","508.6494"
"66360","508.6572"
"66394","508.6476"
"66427","508.6779"
"66460","508.814"
"66494","509.1072"
"66527","509.5596"
"66560","510.127"
"66594","510.7552"
"66627","511.4009"
"66660","512.0269"
"66694","512.5891"
"66727","513.0319"
"66760","513.3103"
"66794","513.4277"
"66827","513.4405"
"66860","513.4298"
"66894","513.4812"
"66927","513.6747"
"66960","514.0807"
"66994","514.789"
"67027","515.937"
"67060","517.6647"
"67094","520.0126"
"67127","522.8458"
"67160","525.8901"
"67194","528.8691"
"67227","531.6143"
"67260","534.0914"
"67294","536.3459"
"67327","538.3927"
"67360","540.1716"
"67394","541.6303"
"67427","542.8216"
"67460","543.9005"
"67494","545.0012"
"67527","546.1058"
"67560","547.0836"
"67594","547.866"
"67627","548.5134"
"67660","549.0975"
"67694","549.6069"
"67727","550.012"
"67760","550.3627"
"67794","550.7619"
"67827","551.2515"
"67860","551.7528"
"67894","552.145"
"67927","552.3864"
"67960","552.5356"
"67994","552.6843"
"68027","552.8827"
"68060","553.1046"
"68094","553.294"
"68127","553.4603"
"68160","553.7113"
"68194","554.1882"
"68227","554.9641"
"68260","555.9772"
"68294","557.0592"
"68327","558.0527"
"68360","558.9116"
"68394","559.6879"
"68427","560.4462"
"68460","561.2104"
"68494","561.9847"
"68527","562.7742"
"68560","563.571"
"68594","564.3651"
"68627","565.1429"
"68660","565.835"
"68694","566.3217"
"68727","566.5457"
"68760","566.5906"
"68794","566.6053"
"68827","566.6699"
"68860","566.7471"
"68894","566.7352"
"68927","566.5721"
"68960","566.3087"
"68994","566.0681"
"69027","565.9482"
"69060","565.98"
"69094","566.1378"
"69127","566.3514"
"69160","566.5395"
"69194","566.6651"
"69227","566.7515"
"69260","566.8474"
"69294","566.9827"
"69327","567.1241"
"69360","567.158"
"69394","566.9745"
"69427","566.6058"
"69460","566.2082"
"69494","565.8886"
"69527","565.6125"
"69560","565.2809"
"69594","564.8379"
"69627","564.2985"
"69660","563.7142"
"69694","563.1404"
"69727","562.6212"
"69760","562.1724"
"69794","561.778"
"69827","561.4244"
"69860","561.1112"
"69894","560.8149"
"69927","560.4991"
"69960","560.1788"
"69994","559.9229"
"70027","559.7896"
"70060","559.7988"
"70094","559.9508"
"70127","560.2225"
"70160","560.5407"
"70194","560.8063"
"70227","560.9635"
"70260","561.0217"
"70294","561.0189"
"70327","560.9907"
"70360","560.9645"
"70394","560.9656"
"70427","561.0248"
"70460","561.1739"
"70494","561.4183"
"70527","561.7081"
"70560","561.9706"
"70594","562.1852"
